Link,Status Code
https://www.trendyol.com/TRENDYOLMiLLA---Woman/ButikDetay/309408,200
https://www.trendyol.com/Bambi---Erken-Yaz-Firsati/ButikDetay/309454,200
https://www.trendyol.com/Soho-Exclusive--Soho-Men---Yeni-Sezon/ButikDetay/309532,200
https://www.trendyol.com/Hummel/ButikDetay/309406,200
https://www.trendyol.com/TRENDYOL-MAN---Yeni-Koleksiyon/ButikDetay/309419,200
https://www.trendyol.com/Gunun-Firsati---Kadin-Tekstil/ButikDetay/309572,200
https://www.trendyol.com/Hafta-Sonu-Firsatlari---Kadin-Tekstil/ButikDetay/309690,200
https://www.trendyol.com/Bambi---Yeni-Sezon/ButikDetay/309279,200
https://www.trendyol.com/TRENDYOLMiLLA---Party-Yeni-Koleksiyon/ButikDetay/309597,200
https://www.trendyol.com/Jean--Sneaker/ButikDetay/309725,200
https://www.trendyol.com/TRENDYOLMiLLA---Elbise-Trendi/ButikDetay/309202,200
https://www.trendyol.com/Pierre-Cardin---canta-Koleksiyonu/ButikDetay/309640,200
https://www.trendyol.com/inci---Yaz--Kis-Koleksiyonu/ButikDetay/309384,200
https://www.trendyol.com/U-S--Polo-Assn----Kadin--Erkek--cocuk--Tekstil/ButikDetay/309542,200
https://www.trendyol.com/Elektrikli-Ev-Aletleri--Kisisel-Bakim/ButikDetay/309071,200
https://www.trendyol.com/Haftanin-cok-Satanlari---Elektronik/ButikDetay/309073,200
https://www.trendyol.com/Sneaker-Culture/ButikDetay/309800,200
https://www.trendyol.com/Elle---Erken-Yaz-Firsati/ButikDetay/309188,200
https://www.trendyol.com/Ray-Ban--Emporio-Armani--Vogue---Gunes-Gozlugu-Koleksiyonu/ButikDetay/308989,200
https://www.trendyol.com/Her-sey-Eviniz-icin/ButikDetay/306463,200
